Old.Name,Blup_Transfo_PC1_y1_y2,Blup_Transfo_PC2_y1_y2,Blup_Transfo_PC3_y1_y2,Blup_Transfo_PC4_y1_y2,Blup_Transfo_PC1_PC2_y1_y2,Blup_Transfo_PC1_PC3_y1_y2,Blup_Transfo_PC2_PC3_y1_y2,Blup_Transfo_PC1_PC4_y1_y2,Blup_Transfo_PC2_PC4_y1_y2,Blup_Transfo_PC3_PC4_y1_y2,Blup_Transfo_PC1_year2,Blup_Transfo_PC2_year2,Blup_Transfo_PC3_year2,Blup_Transfo_PC4_year2,Blup_Transfo_PC1_PC2_year2,Blup_Transfo_PC1_PC3_year2,Blup_Transfo_PC2_PC3_year2,Blup_Transfo_PC1_PC4_year2,Blup_Transfo_PC2_PC4_year2,Blup_Transfo_PC3_PC4_year2,Blup_Transfo_Area_2_cavities_filled_field_year2,Blup_Transfo_Perimeter_2_excl_cavities_field_year2,Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_year2,Blup_Transfo_Circularity_field_year2,Blup_Transfo_Horiz_size_center_field_year2,Blup_Transfo_Horiz_size_25perc_field_year2,Blup_Transfo_Horiz_size_50perc_field_year2,Blup_Transfo_Horiz_size_75perc_field_year2,Blup_Transfo_Vert_size_center_field_year2,Blup_Transfo_Vert_size_25perc_field_year2,Blup_Transfo_Vert_size_50perc_field_year2,Blup_Transfo_Vert_size_75perc_field_year2,Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year2,Blup_Transfo_Num_Indents_field_year2,Blup_Transfo_Indent_width_mean_field_year2,Blup_Transfo_Indent_depth_mean_field_year2,Blup_Transfo_Area_2_cavities_filled_field_y1_y2,Blup_Transfo_Perimeter_2_excl_cavities_field_y1_y2,Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_y1_y2,Blup_Transfo_Circularity_field_y1_y2,Blup_Transfo_Horiz_size_center_field_y1_y2,Blup_Transfo_Horiz_size_25perc_field_y1_y2,Blup_Transfo_Horiz_size_50perc_field_y1_y2,Blup_Transfo_Horiz_size_75perc_field_y1_y2,Blup_Transfo_Vert_size_center_field_y1_y2,Blup_Transfo_Vert_size_25perc_field_y1_y2,Blup_Transfo_Vert_size_50perc_field_y1_y2,Blup_Transfo_Vert_size_75perc_field_y1_y2,Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2,Blup_Transfo_Num_Indents_field_y1_y2,Blup_Transfo_Indent_width_mean_field_y1_y2,Blup_Transfo_Indent_depth_mean_field_y1_y2
GWR_100_283,0.010193991,0.002604793,-0.008939981,-8.01242e-4,0.002569464,0.011491984,0.0085854,0.004590075,0.001085891,-0.005786082,0.012132448,0.0035491,-0.007013986,-0.001115735,0.003254939,0.013381589,0.009343863,0.005876524,0.001286484,-0.005906174,-10.04346539,-63.71634058,-2.165886154,2.567211793,-15.18837919,0.101502672,-4.909933184,-19.71353511,-13.12077005,-6.107389241,-11.34474011,-6.781728979,-0.015991553,0.092509954,8.9224e-4,-10.364053,0.167353159,-0.012945907,-9.581189457,-49.11331767,-1.651930142,2.221766303,-14.76481314,0.099325028,-4.951621901,-19.31471678,-12.09380041,-4.864000646,-10.23050188,-5.455801117,-0.014093145,0.091406153,2.9297e-4,-9.850172673,0.145382192,-0.006798351
GWR_100_286,0.022506217,0.018784258,0.008120086,0.002384829,-0.001878916,0.005824182,0.007173059,0.00798853,0.005690871,0.003582499,0.026153246,0.02398352,0.006588913,0.003383337,-0.002387521,0.006446643,0.007742436,0.009893365,0.006693846,0.003630165,27.72308892,139.9146686,2.165919306,-0.163946111,38.86744023,0.158476979,26.90529823,40.16422896,34.53062276,16.26003132,27.84696855,24.48830183,-0.025408744,-0.03901593,-0.006565224,16.15037187,0.42851725,0.227348983,27.82070132,120.8246573,1.950053099,-0.231905812,38.80934015,0.155810374,26.7919762,40.1124141,34.87917541,14.15005458,28.31716512,21.16981034,-0.023282774,-0.038154645,-0.00219454,16.09691519,0.382340114,0.228671852
GWR_100_3,-0.021534132,-0.010309062,5.80871e-4,-0.001032407,-0.004289362,-0.011255008,-0.007704956,-0.008515694,-0.00334215,0.00092384400000000005,-0.025618552,-0.01292478,5.00633e-4,-0.001361179,-0.005362441,-0.013177526,-0.008088237,-0.010917784,-0.003967591,9.28362e-4,-19.19965282,-78.61470282,-0.55016878,-0.212493043,-28.92716248,-0.197768569,-27.61434306,-29.35104234,-19.63830395,-13.12524366,-20.42718067,-10.52795555,0.06843051,0.034692305,-0.004410689,-4.326430229,-0.766039363,-0.217551244,-18.65065148,-64.31098465,-0.358710234,-0.276335354,-28.40771363,-0.189152319,-27.62108067,-28.91427957,-18.50770107,-11.13188222,-19.13857604,-8.939834494,0.070029359,0.034638609,-0.001473419,-3.982501993,-0.681997592,-0.206146914
GWR_100_30,0.003998402,-0.007561534,0.006508736,-0.002771073,0.005798953,-0.002405619,-0.010211069,0.003468207,-0.001711475,0.006217756,0.004396314,-0.009439217,0.005287669,-0.003775157,0.007088338,-0.003009485,-0.010754819,0.004193423,-0.002042949,0.006308189,5.79714365,8.123695364,-1.485962858,1.197518041,4.366733241,0.023880911,4.217584495,5.355225328,8.907932035,5.270933522,7.977075857,8.294011866,0.016338837,-0.014616561,-0.004383616,0.100986441,0.301049516,-0.03343601,6.105679981,9.172817191,-1.154165678,1.014089072,4.602548095,0.025477173999999998,4.148616326,5.548060317,9.626405827,4.695466313,8.784133469,7.244726519,0.0182303,-0.014058159,-0.001464358,0.358993614,0.268767669,-0.026203741
GWR_100_306,0.013250188,-0.028750997,0.010498894,0.007647908,0.0272957,-1.7822e-4,-0.027861722,0.001376347,-0.012948367,0.001704167,0.015272286,-0.036320543,0.008509915,0.010690636,0.033619156,-4.5018e-4,-0.029535666,0.001555674,-0.015305556,0.001721349,-16.73973091,-81.52898522,-1.548398746,2.711255782,-24.21172759,-0.090293428,-19.98053072,-22.93853997,-21.73241905,-12.69853309,-21.61993693,-11.42152155,0.008612914,0.006826036,-0.002737277,-5.709997938,-0.439041316,-0.18310494,-16.21439361,-66.77993214,-1.207238216,2.399442831,-23.73244999,-0.085081084,-20.00219223,-22.5468465,-20.57158291,-10.76475721,-20.3111111,-9.708190596,0.010547775,0.007118259,-9.1333e-4,-5.33921937,-0.390645681,-0.172481165
GWR_100_309,-0.020211377,0.004957345,-0.006939006,0.005599962,-0.013887239,-0.005646547,0.008809686,-0.01108752,-3.32209e-4,-0.008766346,-0.024793164,0.006645708,-0.005438887,0.00825785,-0.017953192,-0.006872669,0.009585629,-0.014683719,-4.15775e-4,-0.008944012,3.620464356,5.179083641,-0.917407031,3.283739979,6.845411729,0.146012708,10.52036913,7.777116268,-2.530667982,2.550749182,0.147223667,2.832426625,-0.059195682,0.044624868,-7.45503e-4,5.321648137,-0.054066197,0.010016836,3.903752694,6.132758752,-0.645568157,2.861201927,7.013658768,0.141970429,10.43796,7.912222829,-1.711900759,2.228016798,0.996895928,2.416604318,-0.05697098,0.044252475,-2.41276e-4,5.417765126,-0.046387762,0.015470473
GWR_100_313,0.0300367,-0.002450117,-3.11548e-4,-0.005943722,0.016571926,0.01564641,-0.001618268,0.015941169,0.00104263,0.003671636,0.035005733,-0.002954783,-2.20038e-4,-0.008180087,0.020384108,0.017732485,-0.001611811,0.019921316,0.00120765,0.003720748,-15.37239329,-74.27937417,-1.403140851,3.119879589,-22.67305693,-0.100052505,-15.63653997,-23.07796565,-21.17209942,-9.439754413,-20.59958045,-10.44523341,-0.007875505,0.013956966,-5.35205e-4,-12.62783648,-0.075711485,-0.073903461,-14.86020955,-60.63814266,-1.083764275,2.773410204,-22.20688742,-0.094531076,-15.66669386,-22.68529225,-20.01935275,-7.961031982,-19.30805307,-8.8687037,-0.005848024,0.014160669,-1.76298e-4,-12.12280626,-0.066922523,-0.065754196
GWR_100_344,0.041406785,0.001787228,0.01450011,-0.004869731,0.019298463,0.012005109,-0.007918241,0.021240932,0.002616442,0.011437516,0.046958951,0.008501022,0.010621684,-0.002517022,0.019242017,0.014338966,-0.004018908,0.023136409,0.00387676,0.009165827,-4.709823048,-19.99419997,0.545314136,-1.018641465,-6.539826784,-0.100144649,-9.296261228,-4.866371716,-3.988704737,-3.868851498,-3.097270648,-3.521276522,-0.010008599,-0.114118788,-4.40252e-4,5.078701001,-0.225336171,-0.087544005,-2.403891978,-8.644301203,0.331887488,-0.696461533,-3.316085523,-0.087152375,-6.463692741,-1.214718873,-1.761190507,-1.91671258,-1.83589011,-1.714049953,-0.009766604,-0.114093119,-5.18618e-4,5.147150884,-0.166259972,-0.095883095
GWR_100_349,-0.022300328,0.01998838,-0.012808764,-0.006733982,-0.023327545,-0.003325119,0.021100717,-0.006381609,0.010322404,-0.004035054,-0.0460682,0.033533364,-0.007134256,-0.010019292,-0.043557251,-0.01681166,0.025739163,-0.016318144,0.014791991,-9.05944e-4,-5.115177674,11.53935787,3.512599965,-3.17239708,-1.378201091,-0.14048353,-6.668768652,-0.739751094,-6.111993087,-6.42663835,-6.522030885,-8.091719167,-0.001934352,-0.02643965,0.003085183,-8.00719049,-0.010457506,0.160082907,-5.930235289,12.21444466,2.971984626,-3.163164943,-3.253734801,-0.123504247,-6.892445591,-2.361691726,-7.471671446,-3.550375491,-7.449718436,-4.699185173,-0.006852034,-0.029785725,0.001286123,-6.613939066,-0.01747915,0.173271529
GWR_100_352,-0.024626439,-0.063585558,0.00981556,-0.007436148,0.025664392,-0.01820418,-0.045306427,-0.007159698,-0.022468593,0.010119121,-0.014644852,-0.069260568,0.008328505,-0.014979153,0.034658474,-0.014002742,-0.045630021,5.96523e-4,-0.020443574,0.013538081,-32.82245411,-154.8657262,-2.332805519,-1.284428134,-48.98653633,-0.199104777,-36.07216392,-50.03197919,-34.91319199,-22.76139733,-32.42444385,-22.25846452,0.089169191,0.08508865,-6.30069e-4,-17.00954476,-0.794674333,-0.270744288,-25.91850824,-100.8370994,-1.226800807,-2.291265454,-38.86730327,-0.176609512,-29.94871134,-39.14134946,-26.40962694,-15.09022646,-24.83163151,-14.75745982,0.081913382,0.05375057,-0.001069286,-13.98011011,-0.560491882,-0.150164003
GWR_100_355,-0.002071917,-0.016709057,0.005864139,0.012241292,0.007312607,-0.003845931,-0.013495001,-0.007149964,-0.011285135,-0.004163706,0.010905566,-0.025172159,-0.007048934,-0.001723811,0.019732328,0.011924734,-0.008196132,0.006021812,-0.008577913,-0.004596365,-3.863000353,-17.78087152,0.126033033,-2.432716102,-5.78582546,-0.092675789,-4.44192074,-4.581328066,-1.198223936,-4.394855102,-2.394236959,-2.150802624,0.015761231,-0.085460595,-0.002693472,0.269163618,-0.047234571,-0.073431,-3.055678303,-7.306900002,-5.93101e-4,-2.19886129,-5.638504002,-0.077876597,-3.815416898,-5.490297809,0.193198486,-2.302939025,-1.002557096,-0.758606072,0.027161236,-0.06188981,-0.001880055,-0.447898251,1.48612e-4,-0.040547589
GWR_100_364,0.03103469,-0.021050404,0.0060085650000000004,0.009833756,0.030493459,0.011517484,-0.020319453,0.007033597,-0.010689972,-0.002756849,0.037442307,-0.027587673,0.004752999,0.014457595,0.039241233,0.013411725,-0.02181381,0.009081059,-0.012849028,-0.00281842,-27.52809874,-137.5493588,-3.507284405,2.769570977,-39.78877905,-0.149591566,-28.84243786,-39.4989855,-32.80974517,-20.18540259,-30.73221399,-18.47901449,0.018724921,0.03184093,-0.002651299,-18.78077068,-0.447002319,-0.262196413,-26.83678676,-108.3187673,-2.733191481,2.402353297,-39.08015312,-0.141250248,-28.82096894,-38.9103697,-31.3956884,-16.39552294,-29.17164076,-15.03394586,0.020361138,0.031663803,-8.62963e-4,-18.04272466,-0.386707339,-0.248516671
GWR_100_371,-0.021447657,-0.029779934,0.012679135,-0.004679222,0.009585844,-0.018996533,-0.029447379,-0.006321281,-0.00896287,0.011510469,-0.025516895,-0.037625871,0.010270564,-0.006424445,0.011762036,-0.022072619,-0.031222854,-0.008150719,-0.010601579,0.011686796,-29.37110413,-137.3661039,-2.013759365,0.299387258,-44.68338892,-0.172415631,-33.6851039,-46.11211133,-31.18852546,-19.6769465,-28.09769718,-17.79427808,0.089122437,0.093905091,-0.003029613,-18.16210732,-0.588109636,-0.161104142,-28.72425513,-114.0845152,-1.602809899,0.192131065,-44.02971122,-0.164602348,-33.67997334,-45.5575459,-29.89116916,-16.7687101,-26.67905168,-15.18797199,0.090605054,0.093116354,-0.001011174,-17.54967577,-0.523464028,-0.150978906
GWR_100_400,-0.06431772,0.005912243,0.002013641,-0.00379484,-0.036005018,-0.033803132,0.002641564,-0.024994607,0.003393644,0.003834281,-0.075912958,0.007653854,0.001657663,-0.005196563,-0.044505214,-0.039085557,0.002920783,-0.031697016,0.00398249,0.003886033,-30.85553901,-151.4760545,-3.553387104,0.665583223,-44.10690796,-0.26690475,-32.24339358,-43.58521273,-37.26502247,-20.17562286,-33.75635176,-22.33214934,0.087970692,0.054817372,0.007818715,-24.80323233,-0.466292488,-0.347460285,-30.19441,-126.0383077,-2.911543621,0.527269011,-43.45814135,-0.256098849,-32.24108152,-43.04840723,-35.87993827,-17.19775165,-32.24177316,-19.08997929,0.089459779,0.054513852,0.002619752,-24.06191918,-0.414926197,-0.33311221
GWR_100_413,-0.032576488,0.02742278,-0.01475658,0.013932378,-0.033059354,-0.007530411,0.026174772,-0.021609215,0.005120592,-0.017204634,-0.042525797,0.025924074,-0.005580939,0.023177654,-0.037182489,-0.016500493,0.019393015,-0.030357501,0.001156743,-0.015507696,27.56427717,165.0201873,4.685163607,1.283862317,44.33295725,0.18999986,32.74754442,45.00423309,26.10458948,21.83228656,25.28306377,15.72036995,-0.075636914,-0.029156811,0.006932976,22.20030916,0.150027386,0.315794883,22.968148329999998,106.8576761,3.496701468,1.315068891,36.72584448,0.190399617,28.42927244,36.58017731,21.54164368,14.51252661,20.89565554,10.72899499,-0.071997467,-0.008065316,0.001978586,18.23766045,0.099910121,0.296729315
GWR_100_42,0.023676325,-0.026105961,0.005521973,0.002722693,0.027633967,0.009111077,-0.018518079,0.00926335,-0.011602328,0.001196253,0.033372464,-8.10709e-4,0.00320116,0.002460393,0.017548348,0.014290748,-0.002549262,0.014325863,-0.001265813,9.33704e-4,19.48451441,120.0202963,4.071464455,-2.786535949,25.93004543,0.077993008,11.18696113,26.22269089,30.14285301,14.9832482,24.11028609,15.46784172,0.001705852,-0.069215355,1.87742e-5,18.10329583,0.216232301,0.216878418,17.05952722,79.42709864,3.261749369,-3.27813868,23.05947181,0.034784192,10.6759288,24.43161546,26.40260642,10.29303501,22.3757073,10.55290825,0.001191651,-0.109247973,-1.44519e-4,15.58952792,0.163279312,0.16682344
GWR_100_420,0.021338584,0.032060385,0.009886101,0.001705185,-0.009474004,0.004699018,0.013472264,0.008613365,0.011950215,0.004447277,0.029889234,0.034175218,0.009359633,0.002010949,-0.005489891,0.007257323,0.011717096,0.012807117,0.011634851,0.005520936,13.00075795,56.03364475,0.05976561,0.778662297,21.27041585,0.092377841,12.92709702,21.25709166,11.97377178,8.751912103,11.85850598,9.249290164,-0.049411443,-0.028710173,-4.96885e-4,5.909434914,0.323346322,0.089191766,13.42752762,44.06597883,0.040830181,1.563041694,21.46377573,0.120129962,14.73120363,21.34189697,11.87712725,6.991217233,11.05332683,7.327744968,-0.054953995,-0.012186362,-4.75828e-4,7.076760526,0.244902929,0.079460592
GWR_100_422,0.011225264,0.00398926,-0.015146829,-0.010826079,0.002293349,0.016101933,0.013552842,0.010685902,0.005413592,-0.002809661,0.012891878,0.005214324,-0.012200243,-0.014958789,0.002761797,0.018255886,0.014530724,0.01329464,0.006366581,-0.002865733,-14.95536861,-68.9053903,-1.214665723,0.184050473,-22.54996158,-0.069214476,-13.97970387,-24.5942472,-16.65651653,-10.218026740000001,-14.30771678,-10.16406119,0.034633775,0.107823358,1.96132e-4,-9.030560441,-0.519458625,-0.088123548,-14.44719658,-56.08536357,-0.923554277,0.086576289,-22.08484073,-0.064669735,-14.01309683,-24.19091685,-15.56896245,-8.63062693,-13.1228575,-8.626930411,0.03642247,0.106861846,6.84799e-5,-8.595341076,-0.46229668,-0.079652056
GWR_100_447,0.028077212,-0.01056174,0.005219715,-0.004610983,0.020042258,0.011048968,-0.009473188,0.015133219,-0.002366398,0.005648645,0.021014133,-0.014739481,0.005732936,-0.005127383,0.020369843,0.00572438,-0.012784408,0.012295915,-0.00370541,0.006718461,4.92738901,3.120263765,-1.495273009,-1.733268117,5.071689622,0.021878417,7.808186364,3.862537397,10.28180532,3.485972798,9.612681556,4.152320445,0.006559683,-0.036932645,-9.78981e-4,-8.63738709,0.659329397,0.038915825,5.623301429,8.804116229,-1.697018986,-0.380430668,6.210804555,0.037407124,8.177722077,4.377476083,9.46625875,3.3370565,9.233657038,3.632521427,6.01372e-4,-0.011414644,4.22311e-4,-7.107521039,0.506619642,0.025057362
GWR_100_46,-0.010553833,0.018140475,0.003437199,0.010266986,-0.017319984,-0.007684065,0.010003071,-0.009777101,0.002618068,-0.004670585,-0.01271062,0.023166805,0.002807256,0.014326983,-0.021444551,-0.009074475,0.010753656,-0.012508366,0.003067098,-0.004756857,48.22001168,214.8328288,0.934539586,4.628851826,67.6811564,0.303127427,58.06250665,70.28815873,47.42404808,38.80226149,45.84069796,33.97682602,-0.065589555,0.008447756,0.002840079,24.72849167,0.680967129,0.250988587,48.12044711,184.2944856,0.903340233,4.154402634,67.37758941,0.295879516,57.88827311,70.02462236,47.58645515,33.54450432,46.00584072,29.32876606,-0.063237879,0.008719848,9.53407e-4,24.50856293,0.60727037,0.251775782
GWR_100_465,0.024881359,-0.05768912,0.006740913,0.005193057,0.048053359,0.009296337,-0.03884792,0.008328762,-0.024765635,5.71055e-4,0.044698571,-0.046778424,-0.00480844,0.008997882,0.052115008,0.026927149,-0.022007254,0.016198437,-0.019865299,-0.008276861,-3.010257055,-1.113723504,2.370114814,-3.161505957,-5.048786785,-0.090321327,-10.22343301,-3.932510501,2.47848965,-2.232004785,1.740565378,-1.794184875,0.011549319,-0.110859296,-0.00111273,7.572535199,-0.275182545,0.013670386,-2.391501757,4.223904113,2.412532918,-3.204858721,-4.362029684,-0.090741522,-9.109946826,-2.805089057,2.750452873,-0.819728935,2.110098254,-0.563168371,0.018204961,-0.111373752,-5.77508e-4,5.667620571,-0.189548293,0.065317789
GWR_100_466,-0.014429321,0.009243866,-3.58051e-4,0.020366239,-0.012834495,-0.007031208,0.006454326,-0.016710695,-0.003975363,-0.013553114,-0.017266464,0.011880409,-2.57592e-4,0.028348864,-0.015908658,-0.008324335,0.006977681,-0.021251343,-0.004714956,-0.013783538,-10.0352251,-69.82768596,-3.356917772,5.017462495,-11.33691222,0.123863252,-1.935197339,-12.66556698,-20.9587146,-8.222219797,-19.76849578,-7.269507713,-0.061021864,0.146569805,-0.00192231,-7.37027919,-0.076526354,-0.219532899,-9.57438403,-56.86672214,-2.74453829,4.510054235,-10.96731645,0.122292918,-1.992136986,-12.34607556,-19.80904861,-6.913513005,-18.49105805,-6.137972892,-0.058695846,0.145127312,-6.40561e-4,-6.967280223,-0.067648564,-0.208083665
GWR_100_482,0.026568142,-0.017250297,0.005051704,-0.009293664,0.025350816,0.010027134,-0.016534217,0.016151639,-0.002825286,0.010047066,0.032017936,-0.022585683,0.003999791,-0.013551591,0.032613791,0.011650434,-0.017733556,0.021038835,-0.003408415,0.010232849,-24.74974366,-121.3958181,-2.2031565,-1.60239042,-35.04717071,-0.141414836,-24.12876172,-36.90791265,-27.27643717,-17.67952738,-24.22638257,-18.07780945,0.021679404,0.010745302,0.001488904,-12.65952146,-0.380303403,-0.179796478,-24.09482613,-95.365516,-1.681972663,-1.499220874,-34.3934887,-0.133416061,-24.11973215,-36.34415245,-25.97116576,-14.34292112,-22.81558544,-14.70542521,0.023293307,0.010890395,4.87607e-4,-12.08450503,-0.328939815,-0.168606808
GWR_100_50,0.02065304,0.048079875,0.011264828,0.006611844,-0.01775212,0.004105238,0.022369419,0.005505249,0.016261493,0.002281958,0.060343119,0.037327222,0.006426814,0.005936636,0.007779473,0.0246315,0.015752438,0.024707437,0.011079569,0.001671531,28.42714842,146.4508547,2.47662289,1.30454412,36.95579948,0.112105234,24.5363049,38.53241081,35.13289934,23.44358479,29.04370355,23.38771981,-0.017053557,-0.07753631,-2.01928e-4,16.30095489,0.553144634,0.254842683,17.64991016,95.74267931,2.225606843,0.260886005,22.58190624,0.023379473,13.80657958,24.74244368,21.75958232,15.47684782,17.9663146,15.23513722,0.024186678,-0.043151362,0.00408115,10.39318086,0.371387643,0.172343014
GWR_100_505,-0.002806789,-0.037037182,0.006732547,-0.002443975,0.0242907,-0.006051745,-0.032458065,2.31328e-4,-0.011938683,0.006400787,-0.003656268,-0.048630688,0.005322893,-0.003521267,0.031247595,-0.007351531,-0.034898496,1.60284e-4,-0.014347956,0.006516129,-24.02741499,-112.534165,-1.335788691,-3.058073235,-35.40901548,-0.166064348,-27.89455127,-36.39078471,-24.02321329,-17.09508537,-23.18677901,-15.81699714,0.057327941,0.005730334,-0.001783847,-14.18983376,-0.258380942,-0.136591615,-23.38195944,-88.2595061,-0.982813202,-2.798284144,-34.75114055,-0.157032944,-27.87558381,-35.8319852,-22.78190057,-13.86419547,-21.79991544,-12.85419336,0.058672614,0.005952026,-5.79993e-4,-13.57405994,-0.223343515,-0.126707568
GWR_100_68,-0.016931169,0.014370121,-0.007415406,0.004985258,-0.017791418,-0.003630786,0.015250837,-0.009667988,0.003166474,-0.008383494,-0.020207521,0.018383668,-0.005956747,0.006993792,-0.022026385,-0.004417215,0.016337444,-0.012370779,0.003714366,-0.008530022,-0.072926596,-7.258516002,-0.218298496,1.692577687,3.711010827,0.080210768,4.157233236,4.894544049,-5.450389041,-2.451749193,-5.700965162,-0.64523505,-0.067440234,-0.012281947,-0.002293324,5.358543736,-0.230125297,-0.026185322,0.292078829,-3.858820419,-0.076609684,1.467161439,3.952411845,0.080022977,4.088383052,5.090616868,-4.524620604,-1.94882667,-4.662019069,-0.441918769,-0.065078162,-0.011752526,-7.64739e-4,5.514519648,-0.204503649,-0.019117353
GWR_100_71,-0.006354435,-0.034010167,0.002759592,-0.018208208,0.0198959,-0.005087011,-0.026076317,0.007361661,-0.005785995,0.014225791,-0.007774002,-0.042992419,0.002260055,-0.025208193,0.024486483,-0.006090433,-0.027635939,0.009102909,-0.006851997,0.014446184,-23.29033421,-118.2916381,-2.924482924,-1.780824177,-35.92951908,-0.083716341,-23.68758647,-39.94195194,-21.51949259,-14.88913909,-18.99956975,-15.47401062,0.075795821,0.104652879,9.04942e-4,-16.50182607,-0.155919917,-0.210429768,-22.7019812,-97.92484094,-2.376954585,-1.7116523,-35.35041646,-0.078712304,-23.70200078,-39.43075255,-20.36173052,-12.64946859,-17.73516789,-13.19282933,0.077353297,0.103730724,3.05718e-4,-15.92161491,-0.138387415,-0.199186811
GWR_100_72,0.013142981,0.001189742,0.014713707,-3.93538e-5,0.00605484,-0.002994287,-0.009685432,0.005551997,3.24956e-4,0.009652145,0.015146258,0.001662806,0.011913579,1.75829e-5,0.007404148,-0.003685871,-0.010195526,0.006820997,3.60598e-4,0.009798313,-0.284748282,24.21551127,3.373873378,-0.714763071,-1.302281719,-0.035411771,-3.79931525,0.44056708,2.283672628,-0.918500894,-0.735174292,1.903516789,4.45271e-4,-0.070494589,-0.002344834,1.48455415,-0.036113917,0.181126751,0.082294833,22.80562384,2.976853402,-0.736006572,-1.018171966,-0.031937615,-3.852610596,0.667944005,3.097782497,-0.629680035,0.21958506,1.749692168,0.002426012,-0.069242542,-7.81979e-4,1.715710992,-0.031641496,0.183497018
GWR_100_80,-0.022872831,-0.013552692,0.002958743,-0.001906666,-0.002754678,-0.013513181,-0.011499663,-0.008431827,-0.004380124,0.003164514,-0.027192264,-0.017039705,0.002420879,-0.002575008,-0.003468368,-0.015772191,-0.012125924,-0.01081203,-0.005192684,0.003205396,2.148948056,15.19789722,0.623154043,-0.415283171,7.419838475,0.043467745,9.162986236,4.195132706,-0.335241284,-0.752577642,2.726943798,-1.670409958,-0.030163935,7.06167e-4,3.07278e-4,3.698262485,-0.140506155,0.02335461,2.492579419,15.16600196,0.63865238,-0.46192633,7.629643623,0.044443663,9.08434994,4.396121232,0.516678496,-0.486926184,3.623008684,-1.323442229,-0.028011254,0.001074359,1.0568e-4,3.886458795,-0.124653911,0.029300002
GWR_100_90,0.018018352,0.022641365,-0.001825373,0.007266213,-0.005859114,0.010081852,0.015099709,0.004128008,0.005876891,-0.005768328,-0.004138556,0.01535261,-0.008204154,0.006205428,-0.01200128,0.004826256,0.015580836,-0.005050498,0.003035018,-0.009479217,22.5749487,118.4745546,2.494921243,0.406874426,33.89186126,0.109836758,22.50804908,35.09044158,24.65263012,14.37459944,21.69891968,15.37135317,-0.045872402,-0.068368704,-0.001575498,15.43133062,0.063389512,0.213231887,15.72869358,77.90610681,1.636297509,0.375944701,23.94629292,0.073021349,16.13959865,25.23598352,16.5686372,9.760419506,14.3526842,10.34002123,-0.040832893,-0.066611251,-8.00584e-4,11.79003343,0.021173679,0.122622102
XXX_100_115,0.018607758,0.005206887,0.003767651,-0.003702634,0.005194861,0.007122018,8.96593e-4,0.010170517,0.003270874,0.00433456,0.03500108,0.029106797,0.003197894,-0.002613616,-5.78715e-4,0.014643377,0.013977624,0.017327688,0.010801065,0.003720708,2.805474271,31.42973356,2.647627386,1.156154349,2.871358602,0.056822512,0.310044528,3.906638414,3.333799048,3.463963723,2.287546806,1.573929446,-0.013442326,-0.009634287,0.002225406,2.829756593,0.028441787,0.191559549,-0.245226018,24.71242753,1.189482731,1.216911471,-1.566708243,0.029467674,-2.814243553,-1.08255623,-0.333578811,2.910868599,-1.065629083,1.630923987,-2.71988e-5,0.010830826,8.95128e-4,0.117180885,0.027851306,0.106811973
